DATE,GASREGCOVM
1990-09-01,1.258
1990-10-01,1.335
1990-11-01,1.324
1991-02-01,1.094
1991-03-01,1.040
1991-04-01,1.076
1991-05-01,1.126
1991-06-01,1.128
1991-07-01,1.096
1991-08-01,1.115
1991-09-01,1.109
1991-10-01,1.088
1991-11-01,1.099
1991-12-01,1.076
1992-01-01,1.022
1992-02-01,1.006
1992-03-01,1.013
1992-04-01,1.052
1992-05-01,1.107
1992-06-01,1.145
1992-07-01,1.137
1992-08-01,1.122
1992-09-01,1.122
1992-10-01,1.114
1992-11-01,1.111
1992-12-01,1.078
1993-01-01,1.062
1993-02-01,1.054
1993-03-01,1.052
1993-04-01,1.078
1993-05-01,1.100
1993-06-01,1.097
1993-07-01,1.078
1993-08-01,1.062
1993-09-01,1.050
1993-10-01,1.092
1993-11-01,1.066
1993-12-01,1.014
1994-01-01,0.998
1994-02-01,1.009
1994-03-01,1.008
1994-04-01,1.027
1994-05-01,1.047
1994-06-01,1.078
1994-07-01,1.106
1994-08-01,1.155
1994-09-01,1.144
1994-10-01,1.114
1994-11-01,1.110
1994-12-01,1.060
1995-01-01,1.066
1995-02-01,1.058
1995-03-01,1.059
1995-04-01,1.104
1995-05-01,1.172
1995-06-01,1.186
1995-07-01,1.148
1995-08-01,1.120
1995-09-01,1.108
1995-10-01,1.082
1995-11-01,1.058
1995-12-01,1.066
1996-01-01,1.084
1996-02-01,1.082
1996-03-01,1.129
1996-04-01,1.220
1996-05-01,1.263
1996-06-01,1.243
1996-07-01,1.215
1996-08-01,1.199
1996-09-01,1.200
1996-10-01,1.204
1996-11-01,1.235
1996-12-01,1.233
1997-01-01,1.231
1997-02-01,1.224
1997-03-01,1.197
1997-04-01,1.188
1997-05-01,1.191
1997-06-01,1.189
1997-07-01,1.167
1997-08-01,1.213
1997-09-01,1.216
1997-10-01,1.182
1997-11-01,1.158
1997-12-01,1.119
1998-01-01,1.075
1998-02-01,1.042
1998-03-01,1.014
1998-04-01,1.024
1998-05-01,1.049
1998-06-01,1.048
1998-07-01,1.039
1998-08-01,1.011
1998-09-01,0.994
1998-10-01,1.006
1998-11-01,0.979
1998-12-01,0.923
1999-01-01,0.917
1999-02-01,0.900
1999-03-01,0.961
1999-04-01,1.099
1999-05-01,1.103
1999-06-01,1.095
1999-07-01,1.138
1999-08-01,1.199
1999-09-01,1.239
1999-10-01,1.230
1999-11-01,1.240
1999-12-01,1.261
2000-01-01,1.279
2000-02-01,1.371
2000-03-01,1.498
2000-04-01,1.437
2000-05-01,1.456
2000-06-01,1.612
2000-07-01,1.529
2000-08-01,1.439
2000-09-01,1.525
2000-10-01,1.508
2000-11-01,1.495
2000-12-01,1.418
2001-01-01,1.427
2001-02-01,1.431
2001-03-01,1.384
2001-04-01,1.517
2001-05-01,1.654
2001-06-01,1.548
2001-07-01,1.340
2001-08-01,1.386
2001-09-01,1.506
2001-10-01,1.274
2001-11-01,1.139
2001-12-01,1.072
2002-01-01,1.094
2002-02-01,1.090
2002-03-01,1.221
2002-04-01,1.362
2002-05-01,1.353
2002-06-01,1.341
2002-07-01,1.364
2002-08-01,1.358
2002-09-01,1.363
2002-10-01,1.427
2002-11-01,1.385
2002-12-01,1.348
2003-01-01,1.424
2003-02-01,1.582
2003-03-01,1.636
2003-04-01,1.517
2003-05-01,1.438
2003-06-01,1.452
2003-07-01,1.480
2003-08-01,1.588
2003-09-01,1.616
2003-10-01,1.513
2003-11-01,1.474
2003-12-01,1.448
2004-01-01,1.555
2004-02-01,1.615
2004-03-01,1.689
2004-04-01,1.756
2004-05-01,1.945
2004-06-01,1.910
2004-07-01,1.863
2004-08-01,1.842
2004-09-01,1.841
2004-10-01,1.954
2004-11-01,1.932
2004-12-01,1.800
2005-01-01,1.811
2005-02-01,1.886
2005-03-01,2.063
2005-04-01,2.211
2005-05-01,2.114
2005-06-01,2.123
2005-07-01,2.247
2005-08-01,2.449
2005-09-01,2.862
2005-10-01,2.689
2005-11-01,2.222
2005-12-01,2.174
2006-01-01,2.300
2006-02-01,2.249
2006-03-01,2.413
2006-04-01,2.719
2006-05-01,2.831
2006-06-01,2.808
2006-07-01,2.923
2006-08-01,2.910
2006-09-01,2.501
2006-10-01,2.214
2006-11-01,2.211
2006-12-01,2.284
2007-01-01,2.191
2007-02-01,2.235
2007-03-01,2.503
2007-04-01,2.787
2007-05-01,3.119
2007-06-01,3.024
2007-07-01,2.947
2007-08-01,2.777
2007-09-01,2.817
2007-10-01,2.791
2007-11-01,3.064
2007-12-01,2.984
2008-01-01,3.018
2008-02-01,3.016
2008-03-01,3.215
2008-04-01,3.421
2008-05-01,3.735
2008-06-01,3.989
2008-07-01,4.002
2008-08-01,3.740
2008-09-01,3.709
2008-10-01,3.010
2008-11-01,2.099
2008-12-01,1.669
2009-01-01,1.772
2009-02-01,1.892
2009-03-01,1.937
2009-04-01,2.021
2009-05-01,2.240
2009-06-01,2.597
2009-07-01,2.478
2009-08-01,2.562
2009-09-01,2.480
2009-10-01,2.500
2009-11-01,2.614
2009-12-01,2.568
2010-01-01,2.678
2010-02-01,2.603
2010-03-01,2.742
2010-04-01,2.818
2010-05-01,2.795
2010-06-01,2.684
2010-07-01,2.679
2010-08-01,2.683
2010-09-01,2.678
2010-10-01,2.766
2010-11-01,2.815
2010-12-01,2.951
2011-01-01,3.058
2011-02-01,3.168
2011-03-01,3.509
2011-04-01,3.746
2011-05-01,3.849
2011-06-01,3.628
2011-07-01,3.614
2011-08-01,3.612
2011-09-01,3.573
2011-10-01,3.400
2011-11-01,3.330
2011-12-01,3.220
2012-01-01,3.330
2012-02-01,3.517
2012-03-01,3.774
2012-04-01,3.837
2012-05-01,3.643
2012-06-01,3.465
2012-07-01,3.379
2012-08-01,3.668
2012-09-01,3.801
2012-10-01,3.653
2012-11-01,3.380
2012-12-01,3.256
2013-01-01,3.255
2013-02-01,3.605
2013-03-01,3.648
2013-04-01,3.501
2013-05-01,3.565
2013-06-01,3.576
2013-07-01,3.515
2013-08-01,3.515
2013-09-01,3.474
2013-10-01,3.285
2013-11-01,3.186
2013-12-01,3.209
2014-01-01,3.252
2014-02-01,3.305
2014-03-01,3.474
2014-04-01,3.590
2014-05-01,3.601
2014-06-01,3.626
2014-07-01,3.539
2014-08-01,3.425
2014-09-01,3.354
2014-10-01,3.120
2014-11-01,2.875
2014-12-01,2.488
2015-01-01,2.046
2015-02-01,2.152
2015-03-01,2.352
2015-04-01,2.369
2015-05-01,2.578
2015-06-01,2.700
2015-07-01,2.666
2015-08-01,2.522
2015-09-01,2.275
2015-10-01,2.230
2015-11-01,2.088
2015-12-01,1.946
2016-01-01,1.843
2016-02-01,1.681
2016-03-01,1.895
2016-04-01,2.027
2016-05-01,2.199
2016-06-01,2.303
2016-07-01,2.157
2016-08-01,2.119
2016-09-01,2.161
2016-10-01,2.186
2016-11-01,2.105
2016-12-01,2.192
2017-01-01,2.285
2017-02-01,2.227
2017-03-01,2.243
2017-04-01,2.340
2017-05-01,2.303
2017-06-01,2.257
2017-07-01,2.211
2017-08-01,2.297
2017-09-01,2.570
2017-10-01,2.43
2017-11-01,2.474
2017-12-01,2.388
2018-01-01,2.467
