Afghanistan;21056.00
Albania;13001.00
Algeria;175493.00
Angola;124034.00
Antigua and Barbuda;1535.00
Argentina;619872.00
Armenia;11037.00
Australia;1390150.00
Austria;409316.00
Azerbaijan;39207.00
The Bahamas;9127.00
Bahrain;33873.00
Bangladesh;250023.00
Barbados;4821.00
Belarus;52783.00
Belgium;491672.00
Belize;1819.00
Benin;9410.00
Bhutan;2321.00
Bolivia;37776.00
Bosnia and Herzegovina;17457.00
Botswana;16725.00
Brazil;2080916.00
Brunei Darussalam;11963.00
Bulgaria;55954.00
Burkina Faso;13187.00
Burundi;3393.00
Cabo Verde;1728.00
Cambodia;22252.00
Cameroon;30652.00
Canada;1640385.00
Central African Republic;1992.00
Chad;9740.00
Chile;263206.00
People's Republic of China;11937562.00
Colombia;307475.00
Comoros;659.00
Democratic Republic of the Congo;40415.00
Republic of Congo;7799.00
Costa Rica;58909.00
Côte d'Ivoire;39906.00
Croatia;53481.00
Cyprus;21109.00
Czech Republic;209652.00
Denmark;324146.00
Djibouti;2082.00
Dominica;608.00
Dominican Republic;74873.00
Ecuador;98576.00
Egypt;351418.00
El Salvador;27407.00
Equatorial Guinea;10069.00
Eritrea;6050.00
Estonia;25683.00
Ethiopia;79735.00
Fiji;5054.00
Finland;251481.00
France;2574807.00
Gabon;14467.00
The Gambia;1038.00
Georgia;15230.00
Germany;3651871.00
Ghana;45464.00
Greece;204299.00
Grenada;1111.00
Guatemala;70806.00
Guinea;9183.00
Guinea-Bissau;1295.00
Guyana;3591.00
Haiti;8360.00
Honduras;22675.00
Hong Kong;334104.00
Hungary;132034.00
Iceland;24848.00
India;2439008.00
Indonesia;1010937.00
Iran;427666.00
Iraq;192660.00
Ireland;325649.00
Israel;348006.00
Italy;1921139.00
Jamaica;14290.00
Japan;4884489.00
Jordan;40487.00
Kazakhstan;156189.00
Kenya;78397.00
Kiribati;186.00
Korea;1529743.00
Kosovo;6684.00
Kuwait;118271.00
Kyrgyz Republic;7061.00
Lao PDR;17152.00
Latvia;30176.00
Lebanon;52698.00
Lesotho;2721.00
Liberia;2140.00
Libya;33314.00
Lithuania;46666.00
Luxembourg;63517.00
Macao SAR;51160.00
FYR Macedonia;11416.00
Madagascar;10557.00
Malawi;6261.00
Malaysia;309858.00
Maldives;4520.00
Mali;14998.00
Malta;12011.00
Marshall Islands;199.00
Mauritania;4985.00
Mauritius;12273.00
Mexico;1142453.00
Micronesia;329.00
Moldova;7945.00
Mongolia;10869.00
Montenegro;4405.00
Morocco;110708.00
Mozambique;12345.00
Myanmar;66966.00
Namibia;12558.00
Nauru;114.00
Nepal;24065.00
Netherlands;824480.00
New Zealand;200837.00
Nicaragua;13692.00
Niger;7892.00
Nigeria;394818.00
Norway;392052.00
Oman;71931.00
Dominion of Pakistan;2439008.00
Palau;321.00
Panama;59051.00
Papua New Guinea;21811.00
Paraguay;28780.00
Peru;210013.00
Philippines;321189.00
Poland;509955.00
Portugal;211696.00
Puerto Rico;103243.00
Qatar;166346.00
Romania;204943.00
Russia;1469341.00
Rwanda;8918.00
Samoa;844.00
San Marino;1633.00
São Tomé and Príncipe;372.00
Saudi Arabia;678541.00
Senegal;16057.00
Serbia;39366.00
Seychelles;1479.00
Sierra Leone;3897.00
Singapore;305757.00
Slovakia;94997.00
Slovenia;48078.00
Solomon Islands;1273.00
Somalia;6522.00
South Africa;344064.00
South Sudan;2915.00
Spain;1307170.00
Sri Lanka;83567.00
St Kitts and Nevis;939.00
St Lucia;1717.00
St Vincent and the Grenadines;815.00
Sudan;118979.00
Suriname;3665.00
Swaziland;4030.00
Sweden;541889.00
Switzerland;680645.00
Syria;25673.00
Taiwan;571453.00
Tajikistan;7234.00
Tanzania;51614.00
Thailand;437807.00
Timor-Leste;2716.00
Togo;4797.00
Tonga;437.00
Trinidad and Tobago;20300.00
Tunisia;39883.00
Turkey;841206.00
Turkmenistan;41670.00
Tuvalu;40.00
Uganda;26391.00
Ukraine;104062.00
United Arab Emirates;378656.00
United Kingdom;2565051.00
United States of America;19362129.00
Uruguay;60266.00
Uzbekistan;67505.00
Vanuatu;837.00
Venezuela;215307.00
Vietnam;215963.00
Yemen;25673.00
Zambia;25576.00
Zimbabwe;17105.00